id_inscripcion,id_estudiante,codigo_asignatura,nombre_asignatura,seccion,semestre,anio,docente,nombre,rut,carrera,sede,anio_ingreso,email,estado_matricula,nota_promedio,nota_minima,nota_maxima,cantidad_evaluaciones,ponderacion_total,nota_final_ponderada,total_clases,presentes,ausentes,justificados,tardanzas,tasa_asistencia,carga_asignaturas,antiguedad_ingreso,resultado_academico,riesgo_academico,aprobado
660,291,ASG-388,Contabilidad,001D,1,2022,Benjamin Sepulveda Hernandez,Emilio Aguilera Gatica,17148628-4,Ing. Civil,Vina Del Mar,2022,emilio.aguilera@outlook.com,Regular,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,Critico,Alto,0
575,293,ASG-435,Programacion,001D,1,2022,Constanza Perez Morales,Cristobal Flores Rojas,16456170-7,Psicologia,Concepcion,2023,cristobal.flores@gmail.com,Regular,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,Critico,Alto,0
187,294,ASG-384,Contabilidad,003D,1,2022,Fernanda Gatica Perez,Fernanda Gonzalez Fuentes,10028401-8,Administracion,Concepcion,2021,fernanda.gonzalez@outlook.com,Regular,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1,1,Critico,Alto,0
121,298,ASG-449,Calculo I,001V,1,2022,Jose Bravo Castro,Barbara Espinoza Espinoza,12049394-4,Ing. Civil,Concepcion,2020,barbara.espinoza@outlook.com,Egresado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,Critico,Alto,0
353,298,ASG-829,Base De Datos,001V,1,2022,Lorena Medina Valenzuela,Barbara Espinoza Espinoza,12049394-4,Ing. Civil,Concepcion,2020,barbara.espinoza@outlook.com,Egresado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,Critico,Alto,0
395,302,ASG-170,Base De Datos,001V,1,2022,Andres Figueroa Garcia,Catalina Sepulveda Espinoza,5349520-9,Psicologia,Santiago Centro,2023,catalina.sepulveda@outlook.com,Congelada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,Critico,Alto,0
661,303,ASG-410,Calculo I,002D,1,2022,Amanda Espinoza Torres,Carlos Tapia Torres,22027888-4,Ing. Informatica,Concepcion,2023,carlos.tapia@gmail.com,Egresado,4.58,1.3,6.2,5.0,140.0,4.69,1.0,1.0,0.0,0.0,0.0,1.0,1,0,En Riesgo,Medio,1
8,308,ASG-736,Etica,002D,1,2022,Agustin Nunez Castro,Diego Sepulveda Aguilera,11106782-6,Psicologia,Santiago Centro,2020,diego.sepulveda@gmail.com,Egresado,5.1,5.1,5.1,1.0,10.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,1,2,Aceptable,Alto,1
178,318,ASG-501,Algoritmos,003D,1,2022,Felipe Medina Vergara,Javiera Figueroa Espinoza,18632088-2,Enfermeria,Sede Norte,2021,javiera.figueroa@outlook.com,Regular,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Critico,Alto,0
272,327,ASG-612,Fisica,001V,1,2022,Agustin Tapia Figueroa,Diego Nunez Morales,19074171-2,Enfermeria,Vina Del Mar,2022,diego.nunez@outlook.com,Regular,6.0,6.0,6.0,1.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,Sobresaliente,Alto,1
341,335,ASG-297,Algoritmos,001D,1,2022,Isidora Rojas Medina,Jose Figueroa Jara,24776533-3,Arquitectura,Sede Sur,2023,jose.figueroa@outlook.com,Regular,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,Critico,Alto,0
203,339,ASG-993,Contabilidad,001D,1,2022,Matias Martinez Diaz,Diego Vergara Araya,17678403-9,Derecho,Sede Norte,2023,diego.vergara@outlook.com,Regular,7.0,7.0,7.0,1.0,35.0,7.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,Sobresaliente,Bajo,1
688,10,ASG-142,Fisica,003D,2,2022,Catalina Fuentes Medina,Jose Araya Contreras,18203934-8,Arquitectura,Sede Norte,2024,jose.araya@outlook.com,Regular,5.3,5.3,5.3,1.0,15.0,5.3,1.0,1.0,0.0,0.0,0.0,1.0,1,0,Aceptable,Bajo,1
237,14,ASG-571,Contabilidad,001V,2,2022,Diego Rivera Morales,Sin Nombre,12978816-2,Enfermeria,Concepcion,2022,valentina.munoz@gmail.com,Desertor,3.4,3.4,3.4,1.0,35.0,3.4,1.0,1.0,0.0,0.0,0.0,1.0,2,0,Critico,Alto,0
491,14,ASG-619,Calculo I,001V,2,2022,Macarena Vergara Perez,Sin Nombre,12978816-2,Enfermeria,Concepcion,2022,valentina.munoz@gmail.com,Desertor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,Critico,Alto,0
39,16,ASG-354,Ingles,002D,2,2022,Docente No Informado,Diego Vergara Espinoza,17511752-5,Psicologia,Santiago Centro,2021,diego.vergara@outlook.com,Regular,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1,1,Critico,Alto,0
545,22,ASG-384,Quimica,003D,2,2022,Maximiliano Zambrano Valenzuela,Alejandra Reyes Gatica,8278974-6,Arquitectura,Vina Del Mar,2023,alejandra.reyes@outlook.com,Regular,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0,Critico,Alto,0
400,33,ASG-603,Algoritmos,001D,2,2022,Docente No Informado,Benjamin Silva Nunez,24894524-7,Ing. Civil,Santiago Centro,2023,benjamin.silva@gmail.com,Regular,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,Critico,Alto,0
394,36,ASG-481,Fisica,002D,2,2022,Camila Rodriguez Gatica,Alejandra Tapia Rodriguez,21412807-3,Enfermeria,Concepcion,2022,alejandra.tapia@outlook.com,Regular,4.0,4.0,4.0,1.0,35.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,En Riesgo,Alto,1
681,38,ASG-989,Redes,002D,2,2022,Martin Valenzuela Munoz,Pedro Araya Garcia,23655291-5,Administracion,Vina Del Mar,2020,pedro.araya@gmail.com,Desertor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,Critico,Alto,0
590,44,ASG-861,Redes,003D,2,2022,Gabriel Tapia Diaz,Sin Nombre,6244185-1,Enfermeria,Vina Del Mar,2020,sofia.valenzuela@gmail.com,Regular,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2,2,Critico,Alto,0
693,44,ASG-992,Base De Datos,003D,2,2022,Carolina Araya Lopez,Sin Nombre,6244185-1,Enfermeria,Vina Del Mar,2020,sofia.valenzuela@gmail.com,Regular,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2,2,Critico,Alto,0
346,46,ASG-389,Algoritmos,001D,2,2022,Agustin Morales Castro,Paula Fuentes Gonzalez,11407671-9,Arquitectura,Concepcion,2023,paula.fuentes@gmail.com,Regular,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,Critico,Alto,0
594,49,ASG-968,Etica,001V,2,2022,Docente No Informado,Gabriel Aguilera Castro,20438975-5,Derecho,Santiago Centro,2021,gabriel.aguilera@outlook.com,Regular,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Critico,Alto,0
377,52,ASG-309,Marketing,003D,2,2022,Valentina Sepulveda Flores,Sofia Diaz Lopez,6183326-6,Arquitectura,Vina Del Mar,2020,sofia.diaz@gmail.com,Regular,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,Critico,Alto,0
546,56,ASG-208,Calculo I,001D,2,2022,Carolina Hernandez Bravo,Maximiliano Castro Garcia,23219923-6,Ing. Informatica,Concepcion,2022,maximiliano.castro@gmail.com,Egresado,3.75,2.5,5.0,2.0,50.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,Critico,Alto,0
387,64,ASG-545,Marketing,001V,2,2022,Amanda Rojas Vergara,Macarena Medina Tapia,19937413-6,Ing. Civil,Sede Sur,2024,macarena.medina@outlook.com,Egresado,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2,0,Critico,Alto,0
461,64,ASG-264,Marketing,003D,2,2022,Lorena Bravo Gonzalez,Macarena Medina Tapia,19937413-6,Ing. Civil,Sede Sur,2024,macarena.medina@outlook.com,Egresado,3.3,3.3,3.3,1.0,15.0,3.3,1.0,1.0,0.0,0.0,0.0,1.0,2,0,Critico,Alto,0
530,65,ASG-130,Fisica,002D,2,2022,Constanza Flores Morales,Constanza Araya Martinez,13388160-5,Psicologia,Santiago Centro,2024,constanza.araya@outlook.com,Regular,6.3,6.3,6.3,1.0,10.0,6.3,2.0,2.0,0.0,0.0,0.0,1.0,1,0,Sobresaliente,Bajo,1
126,67,ASG-707,Redes,001D,2,2022,Martin Flores Nunez,Benjamin Jara Rojas,21334533-3,Administracion,Sede Sur,2020,benjamin.jara@gmail.com,Regular,6.3,6.3,6.3,1.0,30.0,6.3,1.0,1.0,0.0,0.0,0.0,1.0,2,2,Sobresaliente,Bajo,1
781,67,ASG-260,Algoritmos,001V,2,2022,Docente No Informado,Benjamin Jara Rojas,21334533-3,Administracion,Sede Sur,2020,benjamin.jara@gmail.com,Regular,3.0,3.0,3.0,1.0,10.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,2,2,Critico,Alto,0
654,68,ASG-949,Calculo I,001V,2,2022,Isidora Figueroa Morales,Maximiliano Torres Torres,17348514-5,Psicologia,Sede Sur,2024,maximiliano.torres@outlook.com,Desertor,2.5,2.5,2.5,1.0,20.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,1,0,Critico,Alto,0
7,69,ASG-330,Fisica,001V,2,2022,Barbara Espinoza Medina,Sin Nombre,22689499-9,Administracion,Sede Norte,2022,nicolas.torres@gmail.com,Regular,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1,0,Critico,Alto,0
2,70,ASG-472,Algoritmos,001V,2,2022,Tomas Araya Contreras,Paula Bravo Reyes,18674076-0,Arquitectura,Sede Sur,2019,paula.bravo@gmail.com,Desertor,5.550000000000001,4.2,6.9,2.0,65.0,5.24,2.0,2.0,0.0,0.0,0.0,1.0,2,3,Aceptable,Bajo,1
91,70,ASG-941,Calculo I,001V,2,2022,Ignacio Castro Perez,Paula Bravo Reyes,18674076-0,Arquitectura,Sede Sur,2019,paula.bravo@gmail.com,Desertor,2.4,2.4,2.4,1.0,35.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,2,3,Critico,Alto,0
536,73,ASG-261,Estadistica,002D,2,2022,Matias Fuentes Morales,Natalia Rivera Lopez,9457351-8,Psicologia,Vina Del Mar,2021,natalia.rivera@outlook.com,Regular,3.5,1.5,5.5,2.0,25.0,3.9,1.0,1.0,0.0,0.0,0.0,1.0,1,1,Critico,Alto,0
114,74,ASG-255,Redes,001V,2,2022,Docente No Informado,Benjamin Medina Gatica,23063386-3,Derecho,Sede Sur,2023,benjamin.medina@outlook.com,Regular,1.1,1.1,1.1,1.0,20.0,1.1,1.0,1.0,0.0,0.0,0.0,1.0,2,0,Critico,Alto,0
303,74,ASG-146,Estadistica,001V,2,2022,Benjamin Rojas Sepulveda,Benjamin Medina Gatica,23063386-3,Derecho,Sede Sur,2023,benjamin.medina@outlook.com,Regular,5.8,5.8,5.8,1.0,15.0,5.8,1.0,1.0,0.0,0.0,0.0,1.0,2,0,Aceptable,Bajo,1
854,75,ASG-103,Redes,003D,2,2022,Ana Fuentes Martinez,Jose Garcia Zambrano,14062737-1,Ing. Civil,Concepcion,2020,jose.garcia@outlook.com,Regular,4.9,4.9,4.9,1.0,25.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,1,2,En Riesgo,Alto,1
472,76,ASG-972,Algoritmos,001D,2,2022,Maria Reyes Rodriguez,Sin Nombre,12168273-3,Administracion,Sede Norte,2020,joaquin.medina@gmail.com,Congelada,4.45,2.7,6.2,2.0,35.0,4.7,1.0,0.0,1.0,0.0,0.0,0.0,1,2,En Riesgo,Alto,1
37,104,ASG-567,Estadistica,003D,2,2022,Paula Zambrano Medina,Javiera Valenzuela Bravo,18097644-6,Arquitectura,Vina Del Mar,2019,javiera.valenzuela@outlook.com,Desertor,2.6,1.2,4.0,2.0,80.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,1,3,Critico,Alto,0
191,105,ASG-960,Marketing,001D,2,2022,Jose Reyes Reyes,Daniela Tapia Perez,24571426-1,Ing. Informatica,Sede Sur,2020,daniela.tapia@gmail.com,Egresado,2.1,2.1,2.1,1.0,40.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,1,2,Critico,Alto,0
759,107,ASG-368,Marketing,001V,2,2022,Lucas Silva Perez,Benjamin Tapia Soto,9309145-3,Arquitectura,Vina Del Mar,2019,benjamin.tapia@outlook.com,Regular,3.35,2.5,4.2,2.0,40.0,3.14,0.0,0.0,0.0,0.0,0.0,0.0,1,3,Critico,Alto,0
542,108,ASG-603,Contabilidad,002D,2,2022,Ignacio Sepulveda Aguilera,Maximiliano Araya Flores,10578323-1,Administracion,Sede Norte,2021,maximiliano.araya@outlook.com,Congelada,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,1,Critico,Alto,0
837,109,ASG-155,Algoritmos,003D,2,2022,Fernanda Flores Bravo,Alejandra Gonzalez Bravo,13853474-2,Arquitectura,Concepcion,2024,alejandra.gonzalez@gmail.com,Egresado,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1,0,Critico,Alto,0
246,111,ASG-124,Redes,001V,2,2022,Marcela Torres Bravo,Santiago Castro Sepulveda,17670515-1,Psicologia,Sede Sur,2021,santiago.castro@outlook.com,Regular,1.9,1.9,1.9,1.0,10.0,1.9,2.0,2.0,0.0,0.0,0.0,1.0,1,1,Critico,Alto,0
454,114,ASG-607,Calculo I,001V,2,2022,Pedro Gatica Araya,Antonia Figueroa Munoz,24045789-2,Enfermeria,Sede Sur,2020,antonia.figueroa@gmail.com,Regular,5.5,5.5,5.5,1.0,10.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,1,2,Aceptable,Alto,1
134,115,ASG-234,Redes,002D,2,2022,Benjamin Bravo Soto,Barbara Perez Bravo,16178548-9,Psicologia,Sede Sur,2023,barbara.perez@outlook.com,Regular,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1,0,Critico,Alto,0
23,116,ASG-787,Algoritmos,001V,2,2022,Matias Soto Bravo,Matias Hernandez Hernandez,15272151-6,Psicologia,Vina Del Mar,2019,matias.hernandez@outlook.com,Regular,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,0.6667,2,3,Critico,Alto,0
559,116,ASG-734,Algoritmos,002D,2,2022,Carolina Rivera Valenzuela,Matias Hernandez Hernandez,15272151-6,Psicologia,Vina Del Mar,2019,matias.hernandez@outlook.com,Regular,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2,3,Critico,Alto,0
736,125,ASG-730,Quimica,001D,2,2022,Antonia Bravo Castro,Carlos Nunez Torres,22861811-5,Administracion,Sede Norte,2024,carlos.nunez@gmail.com,Regular,3.1,1.4,4.2,5.0,130.0,3.14,0.0,0.0,0.0,0.0,0.0,0.0,1,0,Critico,Alto,0
197,130,ASG-237,Algoritmos,001V,2,2022,Tomas Contreras Silva,Isidora Nunez Martinez,9844739-0,Enfermeria,Santiago Centro,2019,isidora.nunez@gmail.com,Regular,4.9,4.9,4.9,1.0,40.0,4.9,2.0,1.0,0.0,0.0,1.0,0.5,1,3,En Riesgo,Alto,1
40,133,ASG-947,Redes,003D,2,2022,Sofia Bravo Flores,Diego Munoz Morales,24901536-3,Administracion,Sede Sur,2021,diego.munoz@outlook.com,Egresado,4.0,4.0,4.0,1.0,25.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,En Riesgo,Alto,1
202,134,ASG-785,Programacion,003D,2,2022,Francisca Morales Garcia,Sebastian Flores Zambrano,19916930-6,Ing. Civil,Sede Norte,2021,sebastian.flores@outlook.com,Egresado,3.8,3.8,3.8,1.0,20.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Critico,Alto,0
106,135,ASG-155,Contabilidad,003D,2,2022,Matias Rodriguez Jara,Lorena Hernandez Rivera,22213123-4,Derecho,Concepcion,2019,lorena.hernandez@outlook.com,Desertor,4.8,4.8,4.8,1.0,30.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,1,3,En Riesgo,Alto,1
273,141,ASG-670,Calculo I,002D,2,2022,Maximiliano Jara Valenzuela,Maria Sepulveda Rivera,7499832-4,Enfermeria,Sede Norte,2023,maria.sepulveda@gmail.com,Regular,2.2,2.2,2.2,1.0,10.0,2.2,2.0,2.0,0.0,0.0,0.0,1.0,2,0,Critico,Alto,0
279,141,ASG-387,Ingles,003D,2,2022,Javiera Diaz Valenzuela,Maria Sepulveda Rivera,7499832-4,Enfermeria,Sede Norte,2023,maria.sepulveda@gmail.com,Regular,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,2,0,Critico,Alto,0
255,146,ASG-180,Estadistica,003D,2,2022,Maximiliano Contreras Gatica,Cristobal Morales Silva,8734343-2,Ing. Informatica,Sede Sur,2020,cristobal.morales@outlook.com,Regular,4.35,1.7,7.0,2.0,50.0,3.82,2.0,1.0,0.0,0.0,1.0,0.5,2,2,Critico,Alto,0
773,146,ASG-206,Programacion,002D,2,2022,Maximiliano Gonzalez Gonzalez,Cristobal Morales Silva,8734343-2,Ing. Informatica,Sede Sur,2020,cristobal.morales@outlook.com,Regular,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2,2,Critico,Alto,0
857,149,ASG-352,Fisica,001V,2,2022,Sebastian Garcia Gonzalez,Isidora Perez Morales,SIN-RUT,Psicologia,Concepcion,2023,isidora.perez@outlook.com,Congelada,4.0,2.2,5.8,2.0,45.0,4.2,1.0,1.0,0.0,0.0,0.0,1.0,1,0,En Riesgo,Medio,1
226,151,ASG-675,Quimica,002D,2,2022,Martin Rivera Araya,Francisca Aguilera Silva,22050960-7,Administracion,Vina Del Mar,2021,francisca.aguilera@gmail.com,Regular,1.0,1.0,1.0,1.0,25.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,1,Critico,Alto,0
142,152,ASG-889,Etica,001V,2,2022,Matias Fuentes Fuentes,Joaquin Medina Rivera,18250399-4,Arquitectura,Sede Sur,2024,joaquin.medina@gmail.com,Desertor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,Critico,Alto,0
502,168,ASG-966,Calculo I,002D,2,2022,Macarena Munoz Araya,Valentina Vergara Rivera,18245674-8,Enfermeria,Vina Del Mar,2021,valentina.vergara@gmail.com,Egresado,3.7,3.7,3.7,1.0,20.0,3.7,1.0,1.0,0.0,0.0,0.0,1.0,1,1,Critico,Alto,0
525,172,ASG-325,Etica,001D,2,2022,Antonia Martinez Perez,Isidora Reyes Gonzalez,12461510-0,Derecho,Sede Norte,2024,isidora.reyes@gmail.com,Regular,1.8,1.8,1.8,1.0,35.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,1,0,Critico,Alto,0
463,173,ASG-525,Calculo I,001D,2,2022,Santiago Araya Gatica,Benjamin Valenzuela Soto,12589616-2,Psicologia,Sede Sur,2021,benjamin.valenzuela@outlook.com,Regular,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Critico,Alto,0
375,175,ASG-722,Fisica,001D,2,2022,Martin Zambrano Medina,Paula Araya Figueroa,16022848-6,Ing. Civil,Sede Sur,2024,paula.araya@gmail.com,Regular,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,Critico,Alto,0
363,184,ASG-632,Quimica,001D,2,2022,Nicolas Araya Araya,Paula Contreras Munoz,13394400-9,Derecho,Santiago Centro,2019,paula.contreras@gmail.com,Regular,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1,3,Critico,Alto,0
51,185,ASG-448,Marketing,003D,2,2022,Francisca Figueroa Contreras,Vicente Contreras Castro,6113683-9,Psicologia,Sede Sur,2021,vicente.contreras@gmail.com,Regular,5.6,5.6,5.6,1.0,15.0,5.6,2.0,1.0,0.0,1.0,0.0,1.0,2,1,Aceptable,Bajo,1
578,185,ASG-157,Programacion,002D,2,2022,Jose Gonzalez Tapia,Vicente Contreras Castro,6113683-9,Psicologia,Sede Sur,2021,vicente.contreras@gmail.com,Regular,4.066666666666666,3.6,4.6,3.0,90.0,3.99,0.0,0.0,0.0,0.0,0.0,0.0,2,1,En Riesgo,Alto,0
816,191,ASG-302,Marketing,003D,2,2022,Carolina Silva Sepulveda,Vicente Flores Martinez,9140040-8,Psicologia,Sede Norte,2020,vicente.flores@outlook.com,Desertor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,Critico,Alto,0
747,192,ASG-843,Etica,001V,2,2022,Valentina Araya Martinez,Sin Nombre,7320333-5,Ing. Informatica,Santiago Centro,2020,sin_email_192@correo.local,Regular,3.2,3.2,3.2,1.0,40.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,1,2,Critico,Alto,0
50,196,ASG-383,Algoritmos,001V,2,2022,Carlos Tapia Gonzalez,Felipe Bravo Torres,9771490-9,Ing. Informatica,Vina Del Mar,2023,felipe.bravo@outlook.com,Congelada,1.6,1.6,1.6,1.0,10.0,1.6,1.0,0.0,0.0,1.0,0.0,1.0,2,0,Critico,Alto,0
224,196,ASG-421,Calculo I,003D,2,2022,Antonia Reyes Figueroa,Felipe Bravo Torres,9771490-9,Ing. Informatica,Vina Del Mar,2023,felipe.bravo@outlook.com,Congelada,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2,0,Critico,Alto,0
349,207,ASG-628,Quimica,003D,2,2022,Jose Zambrano Soto,Sofia Rivera Soto,19208409-9,Psicologia,Vina Del Mar,2024,sofia.rivera@gmail.com,Desertor,2.7,2.7,2.7,1.0,35.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,4,0,Critico,Alto,0
721,207,ASG-901,Base De Datos,001V,2,2022,Gabriel Morales Valenzuela,Sofia Rivera Soto,19208409-9,Psicologia,Vina Del Mar,2024,sofia.rivera@gmail.com,Desertor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,Critico,Alto,0
859,207,ASG-209,Fisica,001V,2,2022,Nicolas Rojas Castro,Sofia Rivera Soto,19208409-9,Psicologia,Vina Del Mar,2024,sofia.rivera@gmail.com,Desertor,1.5,1.5,1.5,1.0,25.0,1.5,2.0,2.0,0.0,0.0,0.0,1.0,4,0,Critico,Alto,0
871,207,ASG-407,Estadistica,002D,2,2022,Andres Sepulveda Rivera,Sofia Rivera Soto,19208409-9,Psicologia,Vina Del Mar,2024,sofia.rivera@gmail.com,Desertor,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,4,0,Critico,Alto,0
324,208,ASG-259,Programacion,001D,2,2022,Alejandra Torres Torres,Tomas Vergara Rodriguez,SIN-RUT,Enfermeria,Sede Sur,2020,tomas.vergara@gmail.com,Regular,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,Critico,Alto,0
751,209,ASG-665,Etica,001V,2,2022,Marcela Martinez Contreras,Carlos Vergara Flores,22114238-7,Enfermeria,Sede Sur,2021,carlos.vergara@outlook.com,Regular,4.5,4.5,4.5,1.0,10.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1,1,En Riesgo,Alto,1
684,216,ASG-573,Contabilidad,003D,2,2022,Macarena Munoz Gonzalez,Ignacio Gatica Valenzuela,15000647-3,Administracion,Vina Del Mar,2023,sin_email_216@correo.local,Regular,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,Critico,Alto,0
477,219,ASG-158,Fisica,003D,2,2022,Valentina Medina Rodriguez,Valentina Flores Flores,20053676-3,Ing. Informatica,Sede Sur,2023,valentina.flores@outlook.com,Regular,2.2,2.2,2.2,1.0,30.0,2.2,1.0,1.0,0.0,0.0,0.0,1.0,1,0,Critico,Alto,0
524,221,ASG-638,Marketing,001D,2,2022,Matias Aguilera Rodriguez,Nicolas Fuentes Rojas,21106730-4,Ing. Civil,Concepcion,2022,nicolas.fuentes@gmail.com,Regular,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,Critico,Alto,0
212,228,ASG-109,Redes,001V,2,2022,Martin Jara Flores,Paula Garcia Perez,7967122-2,Psicologia,Santiago Centro,2020,paula.garcia@outlook.com,Regular,1.0,1.0,1.0,1.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,2,Critico,Alto,0
561,231,ASG-809,Estadistica,003D,2,2022,Nicolas Rojas Sepulveda,Natalia Munoz Soto,24171552-5,Ing. Civil,Sede Sur,2022,natalia.munoz@gmail.com,Egresado,4.0,4.0,4.0,1.0,10.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,En Riesgo,Medio,1
625,232,ASG-217,Marketing,003D,2,2022,Valentina Morales Reyes,Diego Lopez Castro,17336063-8,Derecho,Sede Norte,2023,diego.lopez@outlook.com,Regular,3.7,1.2,6.2,2.0,40.0,3.08,0.0,0.0,0.0,0.0,0.0,0.0,1,0,Critico,Alto,0
97,234,ASG-SINCOD,Redes,001D,2,2022,Cristobal Perez Araya,Natalia Bravo Valenzuela,24000578-9,Derecho,Vina Del Mar,2020,natalia.bravo@gmail.com,Regular,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,2,Critico,Alto,0
821,235,ASG-462,Contabilidad,001V,2,2022,Emilio Diaz Araya,Valentina Gonzalez Fuentes,5400453-3,Psicologia,Santiago Centro,2023,valentina.gonzalez@outlook.com,Regular,5.6,5.6,5.6,1.0,35.0,5.6,1.0,0.0,0.0,0.0,1.0,0.0,1,0,Aceptable,Alto,1
333,240,ASG-214,Programacion,001D,2,2022,Marcela Rodriguez Sepulveda,Isidora Perez Silva,5900121-3,Psicologia,Santiago Centro,2023,isidora.perez@outlook.com,Congelada,2.8,2.8,2.8,1.0,30.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,1,0,Critico,Alto,0
334,243,ASG-789,Redes,001D,2,2022,Ana Valenzuela Figueroa,Benjamin Martinez Garcia,20163289-0,Psicologia,Sede Norte,2019,benjamin.martinez@outlook.com,Regular,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1,3,Critico,Alto,0
